Date,AAPL,MSFT,NVDA,SPY
2016-04-21,-0.010827689849921218,0.003417962733240909,-0.001097238027573999,-0.005378156819741742
2016-04-22,-0.002736711954550053,-0.0717103199388408,-0.0038450864624522962,0.0
2016-04-25,-0.005677390378344249,0.0063731987725828,0.004962611413731111,-0.0017229859890605104
2016-04-26,-0.006947093699087525,-0.012857613636959253,0.0008231623166805591,0.001486152525493445
2016-04-27,-0.0625780479318917,-0.009719741074357358,0.02275220006301959,0.002058184719999634
2016-04-28,-0.030566044168515827,-0.020416430951488707,-0.029750983569252654,-0.009075929685821604
2016-04-29,-0.011494545838843129,-0.0006008784154325486,-0.018508186606923438,-0.005398508455470186
2016-05-02,-0.0010665021738370806,0.014838605916768888,0.013228334844615608,0.007948392482283628
2016-05-03,0.016445949548282934,-0.016400100500386094,-0.011944338973228996,-0.008703464022949081
2016-05-04,-0.010401469008966657,0.0018081125825075706,-0.022771811283468057,-0.005578160405147914
2016-05-05,-0.0040590246216676285,0.0014033852332890895,0.006041023172513871,-0.00019500497210256373
2016-05-06,-0.005577522280866942,0.009010731186609888,0.010294679876375001,0.003658804068289445
2016-05-09,0.0007553700609117531,-0.006350428354933602,-0.0014151303582193853,0.0008266945278829763
2016-05-10,0.0067897711306310615,0.018973544786626162,0.019274468436050407,0.01243358522556992
2016-05-11,-0.009741206391715274,0.0005876877545960557,0.002780810955433699,-0.009354593377046139
2016-05-12,-0.023456588711487814,0.009010901846018715,-0.013588525107421368,0.0002907437914880795
2016-05-13,0.001992147418167667,-0.00834782825333591,0.15209439180718332,-0.00871448907916239
2016-05-16,0.03711898252189738,0.014683255598883393,0.029526536606105935,0.009865285782665767
2016-05-17,-0.0041537995415894535,-0.01865187674770119,0.002133337088382037,-0.009333560739606228
2016-05-18,0.011444764147767295,0.005939478215449379,0.025544050509687777,0.000292823336332404
2016-05-19,-0.003807458780857198,-0.009644128056585766,0.004381773591817906,-0.0034649504614354676
2016-05-20,0.01082827564757638,0.0059617353783476545,0.01791053354329608,0.006317540622065021
2016-05-23,0.012707382520599886,-0.011655487468820058,0.0015789791670099973,-0.0013626304546729973
2016-05-24,0.015244393900054831,0.031181844655381763,0.02427447902568658,0.012962085287373748
2016-05-25,0.017568947975896032,0.010273172658850083,-0.004188647841344095,0.006783486192840638
2016-05-26,0.007930174601308737,-0.004413031825720948,0.010626419499321083,0.0002863680832929649
2016-05-27,-0.000597563594505135,0.008286884614104872,0.005476680485157592,0.004299510704028453
2016-05-31,-0.00488304840890319,0.012997002983027972,0.017864533075533595,-0.001902731843794303
2016-06-01,-0.014019668106466376,-0.0028302985728607677,0.0019263842599124281,0.0020492464444190617
2016-06-02,-0.0075154608928657,-0.007000925419045401,0.007049897448396569,0.0030438175825378
2016-06-03,0.002046338968610506,-0.013147868917550931,-0.014000985623558337,-0.002987448182703578
2016-06-06,0.007250869129762361,0.006564714044767106,-0.005163410467515783,0.005088717811253307
2016-06-07,0.004055597311590331,-0.0005753087019281233,0.0019464861780680298,0.0015610393064104944
2016-06-08,-0.0009088362517469806,-0.0011517755589557366,-0.0032373170399557782,0.0032598732248960705
2016-06-09,0.007176202025049205,-0.00807048476518235,0.025984859090083523,-0.0013652951388054557
2016-06-10,-0.008229015665647377,-0.0027123827558145353,-0.024904909756529592,-0.009477991339788883
2016-06-13,-0.015076287709776426,-0.026029274487079257,0.012770713366424102,-0.007711646739476996
2016-06-14,0.001232906398179745,-0.006182688643529888,0.0019235015243204145,-0.0019669324043242176
2016-06-15,-0.0032836160092319933,-0.002809385330750813,0.010238911032248943,-0.0013937977592477502
2016-06-16,0.00422095273942702,0.014087194211243492,0.004011966572278203,0.0029842642009256792
2016-06-17,-0.022757733181770767,-0.005159715362110462,-0.017455862129618804,-0.0037240877665470906
2016-06-20,-0.0024127854623836598,-0.0011970376538680272,0.01797982899986983,0.006440221674840707
2016-06-21,0.00851754582929587,0.022368558856441734,-0.006097422734422375,0.002838375237852908
2016-06-22,-0.0037535171495158837,-0.003906997742967433,-0.000846459726888793,-0.0016308936635618387
2016-06-23,0.005756221320077914,0.01804298630117085,0.02667784306599441,0.013022481841675093
2016-06-24,-0.028095761799631136,-0.0400693826901235,-0.05691873544282511,-0.03590896373814645
2016-06-27,-0.01456129912233739,-0.02809540850913017,-0.010714765180507513,-0.01790987330851901
2016-06-28,0.016840770358017787,0.020854602109862563,0.014588564956223404,0.018035803971763853
2016-06-29,0.008654878244349629,0.022249188507833972,0.016339702947006707,0.01702747161539997
2016-06-30,0.012711886199280986,0.012465485694532319,0.007717097775691295,0.01364564620492259
2016-07-01,0.003033161993230671,-0.00019536730441493955,-0.007445163211388439,0.0021007554536749407
2016-07-05,-0.009385533245642508,0.00019540548025687166,0.01478779356963833,-0.007193311503730038
2016-07-06,0.0056849380073689115,0.00410372304286688,0.006335569136985297,0.0059977599562250905
2016-07-07,0.004291387441704764,0.0,0.026023662526796443,-0.000620158280166927
2016-07-08,0.007713477134666746,0.017905948167428853,0.040090150458397034,0.01489056857805049
2016-07-11,0.0031030907528502016,0.005544886016116468,0.0230081437487224,0.003526601343220692
2016-07-12,0.004536919274462425,0.01178956127189168,0.01499487267397126,0.007263548492682181
2016-07-13,-0.005645643158233238,0.005637609545454669,-0.00037945479934431425,-0.00013943197634469495
2016-07-14,0.019820223386997737,0.00429872035266432,0.010231131982145536,0.005583445839622003
2016-07-15,-0.00010159431044742817,-0.0007443373759027372,-0.011627709963841992,-0.0013417547669024588
2016-07-18,0.010630013974662234,0.004841516266558266,0.005123653189700539,0.002687280100199585
2016-07-19,0.0004004667416395158,-0.01612331589185323,0.010383042729600778,-0.0010169475616189638
2016-07-20,0.0009013600025480351,0.05311784415235388,0.013079295531983393,0.0041630064837370195
2016-07-21,-0.005301963369440665,-0.001967693420228178,-0.01844351856637738,-0.00377696502769731
2016-07-22,-0.007744205820698236,0.013799466973974717,0.027245419686259265,0.004485260367802946
2016-07-25,-0.01337924874210017,0.002828251063638376,0.01847419101064207,-0.002716016978694613
2016-07-26,-0.006883189922793909,0.0005287350861149509,0.017062044304998913,0.0004612359099132046
2016-07-27,0.0649635825293815,-0.010042326515671052,-0.010065437307087088,-0.0010607316771407138
2016-07-28,0.013501463352363574,0.0003558265408443173,0.0021406081607535654,0.0011547695719533735
2016-07-29,-0.001245901781382841,0.00836170673793335,0.016376072318992962,0.0016142537007082236
2016-08-01,0.017656763569015688,-0.0017642835988468386,-0.006480170586139811,-0.000828969228754195
2016-08-02,-0.014804700425095518,0.0,-0.012162596029619888,-0.006407521172023367
2016-08-03,0.012538708012256983,0.006893148550170425,0.002676649739021597,0.0029230629334788816
2016-08-04,0.006177198266953621,0.007371936883481922,0.018508465949923725,0.0010640226965132893
2016-08-05,0.015207892948814639,0.009932162183005078,0.016949342417657443,0.008178725219879501
2016-08-08,0.00828038414364074,0.0017251722275275494,0.009278249682374007,-0.0005958593167659787
2016-08-09,0.004059634729675077,0.002411526504953576,0.0025538650878556,0.0005962145767763882
2016-08-10,-0.007443789575618642,-0.003092948231898207,-0.006453184207591889,-0.002475070237652033
2016-08-11,-0.00064808823990814,0.004825858379106762,0.02033882293641409,0.004640584172759699
2016-08-12,0.002316333312557095,-0.006174844332865637,0.05594631403215877,-0.0008688866222753555
2016-08-15,0.012016897523553949,0.0031067535814603975,-0.0009516807080406364,0.002884125839891505
2016-08-16,-0.0009134004924651329,-0.005540317230422143,-0.006033721064834019,-0.005157953585574804
2016-08-17,-0.0014627312191614061,0.002089491713691549,-0.02316311225938239,0.0018811077754581351
2016-08-18,-0.0012817742225027517,0.0006946485007968128,0.01553564594924195,0.0022437888224098312
2016-08-19,0.0025668385524952875,0.0003471945727708814,0.0025766471176027483,-0.0014620609115515437
2016-08-22,-0.00777276585701947,0.0008676851763431692,0.004175744655090519,-4.557794464510323e-05
2016-08-23,0.003133523390785431,0.0038148017542836143,0.008092632122596477,0.002013104052504211
2016-08-24,-0.007533219132923374,0.0010367355608871254,-0.015419172013358518,-0.005114480348583084
2016-08-25,-0.004258222470140516,0.003796368516352233,-0.006619200675633152,-0.0006886971787871676
2016-08-26,-0.005856188559612452,-0.0024069881211414845,0.008126321691430904,-0.0018832724660392541
2016-08-29,-0.001122409774938049,0.0012062503824832316,-0.0006452655166778731,0.00492432933586584
2016-08-30,-0.007676612834587759,-0.0036144649294317377,-0.005807150789071902,-0.001648523281535641
2016-08-31,0.000943466248814584,-0.007427659294710898,-0.004705470891639418,-0.0028441929568768787
2016-09-01,0.005937716943950733,0.0022621140829577335,0.029507824084381795,4.565721595084504e-05
2016-09-02,0.00936958635374241,0.00138924261574358,-0.009818166352315028,0.004508300791415731
2016-09-06,-0.00027844822343003894,-0.0010403195417667543,0.009435594098029965,0.0030223993738476285
2016-09-07,0.0061279536448997085,0.0008679100472062107,-0.014733828987488207,-9.119601334306449e-05
2016-09-08,-0.02620905020784481,-0.00398910228131566,0.007235806417563717,-0.0022829558632058156
2016-09-09,-0.022649698756205594,-0.02124305557469841,-0.04980816223578044,-0.02393496285540686
2016-09-12,0.022399109392829963,0.014944064327260476,0.0206651394753965,0.014347373342329606
2016-09-13,0.02380517720616826,-0.009114834889896617,-0.014485611749054939,-0.014375633327043502
2016-09-14,0.035386563082894895,-0.0047761471025756785,0.008852317904122442,-0.0003751242719275405
2016-09-15,0.03399852675831627,0.01653036870985969,0.03791383145694582,0.009992884259198975
2016-09-16,-0.0056244971180891,0.0010492004223434659,0.0023928022133710147,-0.003865499937136585
2016-09-19,-0.011660151011731679,-0.005589671394554685,0.013208268447179927,0.0001877018012477194
2016-09-20,-8.810883332099895e-05,-0.0021077589805976737,-0.00910926118372879,4.67712626064376e-05
2016-09-21,-0.00017601326939187256,0.016722279311041977,0.028054826049750625,0.011245345833220233
2016-09-22,0.00942331685267761,0.0010385502904644017,0.002467024615082858,0.006301527473501434
2016-09-23,-0.01666395852674385,-0.006745053337721019,-0.0010763921536112164,-0.005479124851866746
2016-09-26,0.0015080823789999087,-0.009228414738076673,-0.009391855644454994,-0.008102304636935731
2016-09-27,0.0018607274833757348,0.018453611883185506,0.03419311426765148,0.006207898778901599
2016-09-28,0.007604374350216325,0.0013802425812883268,0.003606850392794403,0.004963427506127438
2016-09-29,-0.0155329361241483,-0.010856327174034064,0.00928425848985559,-0.009047514180011929
2016-09-30,0.007755343320668295,0.003484266534798719,0.016617221909565938,0.007546329639448901
2016-10-03,-0.004688420223615708,-0.003124974001262215,-0.0010216223226635623,-0.002404037077415433
2016-10-04,0.004266180605567271,-0.0031346210463197854,-0.0021913789142036233,-0.005098027841798469
2016-10-05,0.0004424369293447583,0.006987861315575383,-0.0010251970042072234,0.00442565831357733
2016-10-06,0.00743053700609364,0.0017352136429835685,-0.013043588550774698,0.0006954149233675544
2016-10-07,0.0014921644916168209,0.001038687458299048,-0.007276740097614032,-0.0034293045071716044
2016-10-10,0.017447101136514487,0.004152363476819465,0.0037400997625849364,0.005208239294076211
2016-10-11,0.0021544754059361626,-0.014644865800856888,-0.014456693753098215,-0.01262957338640458
2016-10-12,0.008942278513526025,-0.0013990336493029387,0.004536956740557985,0.0013118820311286417
2016-10-13,-0.003067794809887503,-0.003326873029290689,-0.016258065156473323,-0.003275449607992198
2016-10-14,0.005556061662847167,0.008784311037074222,0.009793439446794006,0.0005161992685651651
2016-10-17,-0.0006798943368043764,-0.0034832020541093467,-0.005758273583197249,-0.003471940884499758
2016-10-18,-0.0006804277338576803,0.0076896801989743135,0.015241444610965438,0.006262268133630844
2016-10-19,-0.0029794918343042376,-0.00225456480176367,-0.0021016154162425416,0.0026671150848960323
2016-10-20,-0.0005122476668419917,-0.004866861344095308,0.018955905216389457,-0.0018667304078734404
2016-10-21,-0.0039296715951855354,0.042095848754218235,-0.0028052063025590934,0.0004675968481269166
2016-10-24,0.00900509790962567,0.022460543335418803,0.04693501565041269,0.004252968568912552
2016-10-25,0.00509982540602727,-0.00016371096135370244,0.016405206235448277,-0.003350443614080101
2016-10-26,-0.022494747287536088,-0.005902767547090404,0.00403483500645363,-0.0020079182640844184
2016-10-27,-0.009602883739007417,-0.008741698075539261,-0.020509785805254643,-0.002666906217088205
2016-10-28,-0.006638682346205904,-0.0038266510214725047,-0.0016978600639003805,-0.0029553970823614772
2016-10-31,-0.0015827618861801174,0.0008352191333573789,0.008503532351205934,4.704614442663235e-05
2016-11-01,-0.01805561992095861,-0.00200293878604918,-0.029651554178312,-0.007245182459553523
2016-11-02,0.0008969333854274009,-0.006187156438022701,-0.004199758122129027,-0.0060185181684353495
2016-11-03,-0.010718787572664534,-0.003701827040054617,-0.011634778168568949,-0.004577398326551463
2016-11-04,-0.009013894837441083,-0.00844464131898881,-0.005738593828716332,-0.0011017183970752908
2016-11-07,0.014425104275042733,0.029126081987847163,0.054757932422506705,0.0220573102074908
2016-11-08,0.005886843184187418,0.000827474797603367,-0.0015433344827165962,0.0045038364705121126
2016-11-09,-0.0016203729945590828,-0.004960743895069175,-0.016863527731292738,0.010601992069579458
2016-11-10,-0.027868048358104636,-0.02443075020847485,-0.03130337030220931,0.00249581620383732
2016-11-11,0.005937487704837485,0.005451304495824649,0.29806650200669504,-0.0023052996064006903
2016-11-14,-0.025085264031649124,-0.015249013108746046,-0.04922103752544049,0.0007856096625893372
2016-11-15,0.013243395403668812,0.019746936904724288,0.030487544748019957,0.007802699098854227
2016-11-16,0.026888639207544474,0.013249817859763313,0.06311685319540805,-0.001878249930778897
2016-11-17,-0.00036366100980134153,0.01659655872608745,0.008293864690366748,0.00514066877437358
2016-11-18,0.0010004504286982296,-0.00478244259481464,0.01049903363552862,-0.0022376059146824723
2016-11-21,0.015173209367350005,0.00845093552535836,-0.00407050459176761,0.007551603720813427
2016-11-22,0.0006265887122698377,0.004272074819025029,0.007205915984025202,0.0019532962871424697
2016-11-23,-0.005098254740703467,-0.01178001979642429,0.004919529990496496,0.0005437348483643412
2016-11-25,0.00503479489335823,0.00215212920487029,0.0020217478789832377,0.003715631075284609
2016-11-28,-0.001967967038923102,0.0013217429060143893,-0.0005307652056982803,-0.004694933750148511
2016-11-29,-0.0009860722674710498,0.00791963864935119,-0.009138289203376893,0.0019502121367314107
2016-11-30,-0.008433584251384074,-0.01358686124318298,-0.011260133450434084,-0.0023991327360675108
2016-12-01,-0.009319609312384514,-0.01759034788426228,-0.04945785727351637,-0.003675573241884722
2016-12-02,0.0037447562065362483,0.0008443881997575176,0.009243003646429049,0.0005013422552715419
2016-12-05,-0.007188507312037795,0.016371628793546478,0.038778486381015,0.006008573022820984
2016-12-06,0.007698855663119675,-0.004483536852125214,0.016434519139236548,0.00316732360433436
2016-12-07,0.009822494630677525,0.023686299396848964,0.017989019547999474,0.013080796513621484
2016-12-08,0.009817220533100857,-0.005866051236935066,-0.016724961795695048,0.002448677701411439
2016-12-09,0.01632158808522366,0.015735083018001195,-0.017757423817820195,0.006040399571919819
2016-12-12,-0.005704253158844819,0.003227539549395475,-0.02428698019208997,-0.001147680754239877
2016-12-13,0.016681416139469052,0.013028654851150234,0.01763603666613256,0.006674195539754013
2016-12-14,0.0,-0.004763332462156655,0.05791404230908137,-0.008254564144861698
2016-12-15,0.00546962093119463,-0.001595489803707495,0.02343188105412608,0.004117288364887006
2016-12-16,0.0012948862862274257,-0.004474388244470995,0.017222233011251475,-0.0019559725990305754
2016-12-19,0.005777240887860691,0.021187686800350436,0.012150071949715846,0.0021774577127797734
2016-12-20,0.0026579911909703213,-0.0012570790021179112,0.034832147645521117,0.0038576409964969915
2016-12-21,0.0009404271485551341,0.0,0.0062757415689169704,-0.002782426053491327
2016-12-22,-0.006577724906339344,0.0001573828193610627,0.012094463501440611,-0.001727620792154383
2016-12-23,0.001977572459290533,-0.004878367173117071,0.024927968113258148,0.0014642545619536484
2016-12-27,0.006350873404151081,0.0006325850733848171,0.0686824462749509,0.0024811578340915297
2016-12-28,-0.0042639662324220895,-0.0045827211900904,-0.06878585450535102,-0.008264440922232441
2016-12-29,-0.0002568781956807653,-0.0014288133569119177,0.019954013560204098,-0.00022298507186024885
2016-12-30,-0.007795535145723065,-0.012082866645230061,-0.04208930452350912,-0.003655131155699709
2017-01-03,0.0028490931111635476,0.007080998625027535,-0.04431307562671538,0.007650190669311163
2017-01-04,-0.0011193412773569111,-0.004474388244470995,0.02333085398975787,0.005949003134093633
2017-01-05,0.005085373664304171,0.0,-0.02538523164166473,-0.000794369590486621
2017-01-06,0.01114826346543163,0.008667897807447478,0.01336726775121666,0.0035777385674800044
2017-01-09,0.009159527989191174,-0.0031826521348163883,0.04054296305512972,-0.0033007731927974238
2017-01-10,0.001008395241928195,-0.00031935600677301945,-0.00755005362469352,0.0
2017-01-11,0.005373408758136744,0.009102483791254778,-0.012304020275971994,0.002826128865779154
2017-01-12,-0.004175648955527467,-0.009178428765502011,-0.016356207122463107,-0.0025099761482029193
2017-01-13,-0.001760809669602681,0.0014373492225756568,-9.668581070676474e-05,0.0022955591542968
2017-01-17,0.008064399410051992,-0.0027115555960741666,-0.022430749697324504,-0.003523481258479788
2017-01-18,-8.345221304706385e-05,-0.000479570963419107,0.018198237379695836,0.002209826220892497
2017-01-19,-0.0017498814727804346,-0.0032001697255458206,0.021466817874598254,-0.003704045425760749
2017-01-20,0.0018365544032046266,0.007062880614294276,-0.010935900924970876,0.0036735018689335597
2017-01-23,0.0006667203687524825,0.0035064360076106915,0.010383725535734412,-0.0026020332611582653
2017-01-24,-0.0009160521023947599,0.008894427369388058,0.02131499724953212,0.0064119305302492435
2017-01-25,0.015920504356894183,0.002518985391303241,0.004285992245451675,0.008655304319490131
2017-01-26,0.0004923781627397261,0.009264906118937155,0.017255563105413874,-0.0010455180381420126
2017-01-27,8.20566047925464e-05,0.023494817580266947,0.0193343203677927,-0.0015697647251232683
2017-01-30,-0.002624101620124941,-0.009881462379419004,-0.01565726785938104,-0.006201640371827466
2017-01-31,-0.0023022831672775412,-0.007370018793564248,-0.007634821120259483,-8.791285055831377e-05
2017-02-01,0.060980885594791534,-0.016550703254842092,0.04368932985863916,0.00039583626724692955
2017-02-02,-0.0017086664237815352,-0.006448571287053229,0.012637167452855591,0.0006588724229716902
2017-02-03,0.004279138516616099,0.008073674050160129,-0.008753117663119037,0.00689290572457768
2017-02-06,0.009374120466322688,-0.0006283475440653774,0.025616428697368132,-0.0017878010838241476
2017-02-07,0.00951707427971571,-0.003299713356142542,0.015514794341987548,4.388392440235478e-05
2017-02-08,0.003877180162077387,-0.0014189690799012444,-0.004365168020203036,0.0013101471117060726
2017-02-09,0.007225944898562986,0.011367346536192091,-0.018801125037537836,0.005932772014759724
2017-02-10,-0.0022651233841088914,-0.0009364991729006178,-0.02371546532850133,0.003946325630105552
2017-02-13,0.00885565344191619,0.011249918819537186,-0.04611879686716325,0.005442477252907141
2017-02-14,0.01297918055635039,0.003730844658896837,0.0036907070471019487,0.003995325699874819
2017-02-15,0.003628780761304906,-0.0006196815627070862,0.0020225804530882296,0.005220277646550642
2017-02-16,-0.001180226315942945,-0.00015495098848516964,-0.016054985569849745,-0.0008513230056180765
2017-02-17,0.002733229523095515,0.0015502738055386267,-0.0001864118995246189,0.0015763683365999093
2017-02-21,0.007220921024894578,-0.0020119487937230174,0.035811030310537895,0.005955101365150206
2017-02-22,0.0029992687800450835,-0.0020158738850956093,-0.0015329256049917417,-0.0008878542389729738
2017-02-23,-0.004230318489543916,0.0040400229541985855,-0.09272287671454116,0.0006768696902765825
2017-02-24,0.0009521321338554767,0.0,0.009652930211541122,0.0012691108337412604
2017-02-27,0.0019757169910030736,-0.006035454150192687,0.02907524295207864,0.0015629177313252196
2017-02-28,0.000438537185465826,-0.003892327572690313,-0.0280623318016453,-0.0026994135549139875
2017-03-01,0.020439120381770204,0.015004817900272194,0.012908774442997206,0.013997726847033709
2017-03-02,-0.005937330823004294,-0.014321018621194614,-0.03687121208486677,-0.006297443718429774
2017-03-03,0.005901216613286797,0.0037494957995616307,-0.005757443131489626,0.00062942275076594
2017-03-06,-0.0031481255743134318,0.00031112094997864936,-0.007721339026894536,-0.0029779160501639534
2017-03-07,0.001292087394116015,0.0020229060240954944,0.010955312387973537,-0.002986884666836054
2017-03-08,-0.00372726277492208,0.009161347555412869,-0.0018227468980839268,-0.0018563692831791156
2017-03-09,-0.0023024913257557733,-0.004000599816973871,-0.00020327879274373295,0.0012680941840819138
2017-03-10,0.0033172541461514715,0.003089835670157859,0.005885489556979984,0.0035040497856346775
2017-03-13,0.00043115681138861106,-0.0033883758170120126,0.02754262007155739,0.0005051229342569741
2017-03-14,-0.0015086947242964888,-0.004635794446029351,-0.0006866899493769285,-0.0038270499808858993
2017-03-15,0.010576701587674098,0.005278605915488344,0.00756514522979268,0.00865374535720953
2017-03-16,0.0016374895866042571,-0.0016991258152952993,0.012286791755437232,-0.0019669822551897642
2017-03-17,-0.004975720500507763,0.003558396056735136,0.021770530735220284,-0.001756161142011714
2017-03-20,0.01050079309737817,0.0009248979961824499,0.03186570337136341,-0.0010970699614204493
2017-03-21,-0.011452177901885019,-0.011088910562453758,-0.032343677570016216,-0.012839320640889107
2017-03-22,0.011298575363684504,0.012770353569254933,0.020394742308033953,0.002353132855413831
2017-03-23,-0.0035355916969521672,-0.002460088920739345,-0.009068481156236041,-0.0010670267316974513
2017-03-24,-0.0019868065929111722,0.0016957874194596378,0.0035483361248933587,-0.0007263082246345975
2017-03-27,0.0017067023957635374,0.0018464044033903448,0.00725791562402045,-0.0010262451927586236
2017-03-28,0.0207264168704695,0.0029187453859262913,-0.005173016740040115,0.007276654387047943
2017-03-29,0.0022254061988591367,0.002756780325408492,-0.0032499474953225915,0.0009347888745581123
2017-03-30,-0.0013181327082779637,0.0036660750111028317,0.019190862585294788,0.0031842544840627873
2017-03-31,-0.0018761511065463754,0.0022826542768474845,-0.004296026213316928,-0.002327712891743272
2017-04-03,0.0002788917628990806,-0.004707117935602967,-0.005048760627620719,-0.0017391010465945822
2017-04-04,0.0074460212529963155,0.0027464261241532117,-0.07012361998250782,0.0006372848949087739
2017-04-05,-0.005180721381556119,-0.0025864605330351287,-0.007442370989260261,-0.0029727479720068617
2017-04-06,-0.00249997136737945,0.002593167658840212,0.007298366917781962,0.002811340528517281
2017-04-07,-0.0022271154898941825,-0.0007607388080391742,-0.004267679089264953,-0.0010195074149822458
2017-04-10,-0.0011861807867020735,-0.0022840182332984904,-0.025516225169615825,0.0005952574145100531
2017-04-11,-0.010756279517641465,-0.0007629318889090797,0.0035803889393060118,-0.001189433747958657
2017-04-12,0.0012005024221428684,-0.003818152611270831,-0.008255715703953115,-0.004382053945192421
2017-04-13,-0.005289114572046283,-0.004292651247877033,-0.018702912073389144,-0.006494857203873772
2017-04-17,0.005529370931293798,0.008160468067418325,0.039166207022884425,0.008859850251948798
2017-04-18,-0.004441691001261017,-0.0013747129966472649,0.0006050369594852167,-0.0029843548613465165
2017-04-19,-0.0036826829791123394,-0.005352216603493387,0.003927684100879736,-0.001838398471292857
2017-04-20,0.012510655062077936,0.007072371882187456,0.015850556853647113,0.008138882872810838
2017-04-21,-0.0011935599410387576,0.013740419319125952,0.004148060918312435,-0.0031865877866756875
2017-04-24,0.009629337462627063,0.01701806530443517,0.012489966060774016,0.010997730450126975
2017-04-25,0.006196301694747497,0.005775376422239242,0.017387220693347416,0.0058187040714057225
2017-04-26,-0.0058812734401266775,-0.0013253270122655092,-0.006873879479543099,-0.000628829770455086
2017-04-27,0.0007656114301000105,0.0064868957046548825,0.015573788930986376,0.000838869113746199
2017-04-28,-0.0009736899522492237,0.0027831564182914104,-0.012684920538012512,-0.0021794081235908536
2017-05-01,0.02039725952839322,0.013876851259825962,0.02243542260270548,0.0025202112227569184
2017-05-02,0.00634411533985868,-0.0015848076588812487,-0.029632369329177122,0.000377107092311757
2017-05-03,-0.0030502477948938234,-0.0031744026934267255,0.007441145169936769,-0.001214754623681813
2017-05-04,-0.0036043556004407007,-0.0039093371817843225,-0.003837275976487531,0.0011740671776883094
2017-05-05,0.016584065658149072,0.0027616845778655197,9.636893940623281e-05,0.003937167316638179
2017-05-08,0.027188316062236373,-0.0008695382796427564,-0.010494730011423536,-0.00016699570408862385
2017-05-09,0.006405016297944766,0.0014503283229838626,0.0016539825894785753,-0.0009177877054670214
2017-05-10,-0.0047409213926097316,0.003910992446991779,0.1782594462732714,0.0017957055658517351
2017-05-11,0.008648247350959704,-0.012263717807778796,0.04295492415210278,-0.0020426930978174607
2017-05-12,0.013965891197591729,-0.0011686321579876813,0.010987968568458406,-0.0016709431756893878
2017-05-15,-0.002562529734910557,0.0007308249419741841,0.050199721778425355,0.0055233490130639495
2017-05-16,-0.0014772585322705423,0.020135666256785756,0.01861354757900191,-0.0009154163340507893
2017-05-17,-0.033575307632862095,-0.027805904862242214,-0.066442560353142,-0.017744063748840744
2017-05-18,0.015240750193760588,0.003408255489942391,0.041888637452805355,0.004028296903014095
2017-05-19,0.00340911122315557,-0.0002952150290069788,0.02309462696863851,0.006504265580023372
2017-05-22,0.0060764215889084205,0.01122768898441473,0.02132348993059785,0.005077532295151066
2017-05-23,-0.001233909018864665,0.003360018595248704,-0.013462738854034706,0.002212798992906162
2017-05-24,-0.0029908020181345085,0.00131065285997356,0.011238292329391442,0.002332630235049038
2017-05-25,0.003456028171862746,0.01236017683937729,-0.0022371784143163653,0.004779632419113389
